Time,Focus,FocusReal,Meditation,Alpha,AlphaReal,Beta,BetaReal,Delta,DeltaReal,Theta,ThetaReal,Gamma,GammaReal,
310.752,0.1004933,0.100493348,0.102053848,0.3627663,0.3627663,0.3632544,0.04377368,0.04403447,0.3270097,0.3264107,0.1380843,0.1378409,0.2320609,0.2320132
310.7522,0.1004933,0.100493348,0.102053848,0.3627663,0.3627663,0.3632544,0.04377368,0.04403447,0.3270097,0.3264107,0.1380843,0.1378409,0.2320482,0.2320132
310.8681,0.1004933,0.100493348,0.102053848,0.3623699,0.3623699,0.3632544,0.04377368,0.04403447,0.3270097,0.3264107,0.1380843,0.1378409,0.2320482,0.2320132
310.8684,0.1007508,0.100750767,0.102053848,0.3623699,0.3623699,0.3632544,0.04382971,0.04403447,0.3270097,0.3264107,0.1380843,0.1378409,0.2320482,0.2320132
310.8687,0.1007508,0.100750767,0.102053848,0.3623699,0.3623699,0.3632544,0.04382971,0.04403447,0.3271641,0.3264107,0.1380843,0.1378409,0.2320482,0.2320132
310.8689,0.1008225,0.10082252,0.102053848,0.3623699,0.3623699,0.3632544,0.04382971,0.04403447,0.3271641,0.3264107,0.1380352,0.1378409,0.2320482,0.2320132
310.8691,0.1008225,0.10082252,0.102053848,0.3623699,0.3623699,0.3632544,0.04382971,0.04403447,0.3271641,0.3264107,0.1380352,0.1378409,0.2320359,0.2320132
310.9346,0.1008225,0.10082252,0.102053848,0.3623244,0.3623244,0.3632544,0.04382971,0.04403447,0.3271641,0.3264107,0.1380352,0.1378409,0.2320359,0.2320132
310.9349,0.1010983,0.101098333,0.102053848,0.3623244,0.3623244,0.3632544,0.04388962,0.04403447,0.3271641,0.3264107,0.1380352,0.1378409,0.2320359,0.2320132
310.9351,0.1010983,0.101098333,0.102053848,0.3623244,0.3623244,0.3632544,0.04388962,0.04403447,0.3271265,0.3264107,0.1380352,0.1378409,0.2320359,0.2320132
310.9353,0.1012541,0.1012541,0.102053848,0.3623244,0.3623244,0.3632544,0.04388962,0.04403447,0.3271265,0.3264107,0.137929,0.1378409,0.2320359,0.2320132
310.9355,0.1012541,0.1012541,0.102053848,0.3623244,0.3623244,0.3632544,0.04388962,0.04403447,0.3271265,0.3264107,0.137929,0.1378409,0.232025,0.2320132
311.0535,0.1012541,0.1012541,0.102053848,0.3625498,0.3625498,0.3632544,0.04388962,0.04403447,0.3271265,0.3264107,0.137929,0.1378409,0.232025,0.2320132
311.0537,0.1015348,0.101534812,0.102053848,0.3625498,0.3625498,0.3632544,0.04395041,0.04403447,0.3271265,0.3264107,0.137929,0.1378409,0.232025,0.2320132
311.054,0.1015348,0.101534812,0.102053848,0.3625498,0.3625498,0.3632544,0.04395041,0.04403447,0.3269347,0.3264107,0.137929,0.1378409,0.232025,0.2320132
311.0542,0.1016681,0.101668067,0.102053848,0.3625498,0.3625498,0.3632544,0.04395041,0.04403447,0.3269347,0.3264107,0.1378385,0.1378409,0.232025,0.2320132
311.0544,0.1016681,0.101668067,0.102053848,0.3625498,0.3625498,0.3632544,0.04395041,0.04403447,0.3269347,0.3264107,0.1378385,0.1378409,0.2320173,0.2320132
311.1191,0.1016681,0.101668067,0.102053848,0.362951,0.362951,0.3632544,0.04395041,0.04403447,0.3269347,0.3264107,0.1378385,0.1378409,0.2320173,0.2320132
311.1194,0.1019022,0.101902236,0.102053848,0.362951,0.362951,0.3632544,0.044001,0.04403447,0.3269347,0.3264107,0.1378385,0.1378409,0.2320173,0.2320132
311.1196,0.1019022,0.101902236,0.102053848,0.362951,0.362951,0.3632544,0.044001,0.04403447,0.3266404,0.3264107,0.1378385,0.1378409,0.2320173,0.2320132
311.1199,0.1019072,0.101907171,0.102053848,0.362951,0.362951,0.3632544,0.044001,0.04403447,0.3266404,0.3264107,0.1378352,0.1378409,0.2320173,0.2320132
311.1201,0.1019072,0.101907171,0.102053848,0.362951,0.362951,0.3632544,0.044001,0.04403447,0.3266404,0.3264107,0.1378352,0.1378409,0.2320137,0.2320132
311.2708,0.1019072,0.101907171,0.102053848,0.3632544,0.3632544,0.3632544,0.044001,0.04403447,0.3266404,0.3264107,0.1378352,0.1378409,0.2320137,0.2320132
311.2711,0.1020623,0.102062255,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3266404,0.3264107,0.1378352,0.1378409,0.2320137,0.2320132
311.2713,0.1020623,0.102062255,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378352,0.1378409,0.2320137,0.2320132
311.2715,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320137,0.2320132
311.2718,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.3729,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.3732,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.3735,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.3738,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.374,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.4539,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.4542,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.4544,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.4546,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.4548,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.5705,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.5708,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.571,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.5712,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.5714,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.6535,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.6538,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.6541,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.6543,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.6545,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.7379,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.7381,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.7384,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.7386,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.7388,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.8713,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.8716,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.8719,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.8721,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
311.8723,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.006,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0063,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0065,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0067,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0069,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0557,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0559,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0562,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0564,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.0566,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.1719,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.1722,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.1724,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.1727,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.1729,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.2552,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.2555,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.2557,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.2559,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.2562,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.3391,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.3394,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.3396,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.3398,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.34,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.4889,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.4891,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.4894,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.4897,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.4899,0.1020539,0.102053848,0.102053848,0.3632544,0.3632544,0.3632544,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.5894,0.1020539,0.102053848,0.102053848,0.3628172,0.3628172,0.3549463,0.04403447,0.04403447,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.5897,0.1034341,0.103434125,0.129864583,0.3628172,0.3628172,0.3549463,0.04433125,0.04967334,0.3264107,0.3264107,0.1378409,0.1378409,0.2320132,0.2320132
312.59,0.1034341,0.103434125,0.129864583,0.3628172,0.3628172,0.3549463,0.04433125,0.04967334,0.327758,0.3520112,0.1378409,0.1378409,0.2320132,0.2320132
312.5902,0.1057985,0.105798524,0.209943246,0.3628172,0.3628172,0.3549463,0.04433125,0.04967334,0.327758,0.3520112,0.1362919,0.1084108,0.2320132,0.2320132
312.5904,0.1057985,0.105798524,0.209943246,0.3628172,0.3628172,0.3549463,0.04433125,0.04967334,0.327758,0.3520112,0.1362919,0.1084108,0.2323084,0.2376222
312.6733,0.1057985,0.105798524,0.209943246,0.3637593,0.3637593,0.3811556,0.04433125,0.04967334,0.327758,0.3520112,0.1362919,0.1084108,0.2323084,0.2376222
312.6737,0.1075775,0.107577548,0.222059536,0.3637593,0.3637593,0.3811556,0.04470241,0.05108662,0.327758,0.3520112,0.1362919,0.1084108,0.2323084,0.2376222
312.674,0.1075775,0.107577548,0.222059536,0.3637593,0.3637593,0.3811556,0.04470241,0.05108662,0.327859,0.3283279,0.1362919,0.1084108,0.2323084,0.2376222
312.6742,0.109604,0.109604008,0.201559411,0.3637593,0.3637593,0.3811556,0.04470241,0.05108662,0.327859,0.3283279,0.1350261,0.1137904,0.2323084,0.2376222
312.6744,0.109604,0.109604008,0.201559411,0.3637593,0.3637593,0.3811556,0.04470241,0.05108662,0.327859,0.3283279,0.1350261,0.1137904,0.2325978,0.2375109
312.8061,0.109604,0.109604008,0.201559411,0.3655608,0.3655608,0.3974825,0.04470241,0.05108662,0.327859,0.3283279,0.1350261,0.1137904,0.2325978,0.2375109
312.8064,0.1116685,0.111668489,0.208800446,0.3655608,0.3655608,0.3974825,0.04512145,0.05199617,0.327859,0.3283279,0.1350261,0.1137904,0.2325978,0.2375109
312.8066,0.1116685,0.111668489,0.208800446,0.3655608,0.3655608,0.3974825,0.04512145,0.05199617,0.3271166,0.3123063,0.1350261,0.1137904,0.2325978,0.2375109
312.8069,0.1133217,0.113321675,0.19073064,0.3655608,0.3655608,0.3974825,0.04512145,0.05199617,0.3271166,0.3123063,0.1340376,0.1190587,0.2325978,0.2375109
312.8071,0.1133217,0.113321675,0.19073064,0.3655608,0.3655608,0.3974825,0.04512145,0.05199617,0.3271166,0.3123063,0.1340376,0.1190587,0.2328483,0.2367733
312.8738,0.1133217,0.113321675,0.19073064,0.3673097,0.3673097,0.3964846,0.04512145,0.05199617,0.3271166,0.3123063,0.1340376,0.1190587,0.2328483,0.2367733
312.8741,0.1154848,0.115484808,0.192068292,0.3673097,0.3673097,0.3964846,0.04555007,0.05217818,0.3271166,0.3123063,0.1340376,0.1190587,0.2328483,0.2367733
312.8743,0.1154848,0.115484808,0.192068292,0.3673097,0.3673097,0.3964846,0.04555007,0.05217818,0.3262507,0.3099578,0.1340376,0.1190587,0.2328483,0.2367733
312.8745,0.1168566,0.116856649,0.180401019,0.3673097,0.3673097,0.3964846,0.04555007,0.05217818,0.3262507,0.3099578,0.1332485,0.1228484,0.2328483,0.2367733
312.8748,0.1168566,0.116856649,0.180401019,0.3673097,0.3673097,0.3964846,0.04555007,0.05217818,0.3262507,0.3099578,0.1332485,0.1228484,0.2330516,0.235876
312.9572,0.1168566,0.116856649,0.180401019,0.3686271,0.3686271,0.3882848,0.04555007,0.05217818,0.3262507,0.3099578,0.1332485,0.1228484,0.2330516,0.235876
312.9576,0.1189083,0.118908284,0.176416225,0.3686271,0.3686271,0.3882848,0.04594819,0.05159869,0.3262507,0.3099578,0.1332485,0.1228484,0.2330516,0.235876
312.9578,0.1189083,0.118908284,0.176416225,0.3686271,0.3686271,0.3882848,0.04594819,0.05159869,0.3256703,0.315384,0.1332485,0.1228484,0.2330516,0.235876
312.958,0.1202092,0.120209171,0.172863044,0.3686271,0.3686271,0.3882848,0.04594819,0.05159869,0.3256703,0.315384,0.1325255,0.1241045,0.2330516,0.235876
312.9582,0.1202092,0.120209171,0.172863044,0.3686271,0.3686271,0.3882848,0.04594819,0.05159869,0.3256703,0.315384,0.1325255,0.1241045,0.2332112,0.2350465
313.1083,0.1202092,0.120209171,0.172863044,0.3695976,0.3695976,0.3816929,0.04594819,0.05159869,0.3256703,0.315384,0.1325255,0.1241045,0.2332112,0.2350465
313.1086,0.1220353,0.122035254,0.166501972,0.3695976,0.3695976,0.3816929,0.04629587,0.05064042,0.3256703,0.315384,0.1325255,0.1241045,0.2332112,0.2350465
313.1088,0.1220353,0.122035254,0.166501972,0.3695976,0.3695976,0.3816929,0.04629587,0.05064042,0.325439,0.3220153,0.1325255,0.1241045,0.2332112,0.2350465
313.1091,0.123471,0.12347098,0.169069918,0.3695976,0.3695976,0.3816929,0.04629587,0.05064042,0.325439,0.3220153,0.1317528,0.1231584,0.2332112,0.2350465
313.1093,0.123471,0.12347098,0.169069918,0.3695976,0.3695976,0.3816929,0.04629587,0.05064042,0.325439,0.3220153,0.1317528,0.1231584,0.2333366,0.2343947
313.1915,0.123471,0.12347098,0.169069918,0.3703652,0.3703652,0.3778395,0.04629587,0.05064042,0.325439,0.3220153,0.1317528,0.1231584,0.2333366,0.2343947
313.1917,0.1251107,0.125110652,0.163871233,0.3703652,0.3703652,0.3778395,0.04660225,0.04985578,0.325439,0.3220153,0.1317528,0.1231584,0.2333366,0.2343947
313.192,0.1251107,0.125110652,0.163871233,0.3703652,0.3703652,0.3778395,0.04660225,0.04985578,0.3254796,0.327182,0.1317528,0.1231584,0.2333366,0.2343947
